id,dayStart,dayEnd,reachImps,targetSegment,videoCoef,mobileCoef,adxCost,targetedImps,untargetedImps,budget,revenue,profitEstimate,cmpBid,impressionTarget,uncorrectedProfitEstimate,costEstimate,estImpCost,estUcsCost,qualityChange,estQualityChange,ucsCost,estCostAcc,estProfitAcc,uncorrectedProffitAcc,estQualityChangeAcc,impTargetFulfillment,bidVs2ndRatio,profit,profitPerImpression,reachFulfillment,estUcsCostAcc
id,dayStart,dayEnd,reachImps,targetSegment,videoCoef,mobileCoef,adxCost,targetedImps,untargetedImps,budget,revenue,profitEstimate,cmpBid,impressionTarget,uncorrectedProfitEstimate,costEstimate,estImpCost,estUcsCost,qualityChange,estQualityChange,ucsCost,estCostAcc,estProfitAcc,uncorrectedProffitAcc,estQualityChangeAcc,impTargetFulfillment,bidVs2ndRatio,profit,profitPerImpression,reachFulfillment,estUcsCostAcc
id,dayStart,dayEnd,reachImps,targetSegment,videoCoef,mobileCoef,adxCost,targetedImps,untargetedImps,budget,revenue,profitEstimate,cmpBid,impressionTarget,uncorrectedProfitEstimate,costEstimate,estImpCost,estUcsCost,qualityChange,estQualityChange,ucsCost,estCostAcc,estProfitAcc,uncorrectedProffitAcc,estQualityChangeAcc,impTargetFulfillment,bidVs2ndRatio,profit,profitPerImpression,reachFulfillment,estUcsCostAcc
221,27194746,1,5,10490,[OLD: LOW_INCOME],2.9518203140534167,1.64093649356585,0.0,5955.843195339794,0.0,10.49,3.0990469654201456,0.0,0.0,10490,0.0,0.0,0.0,0.0,-0.42268200740254125,0.0,0.4489454660989576,NaN,0.0,0.0,-0.0,0.5677638889742416,0.0,3.0990469654201456,5.203372324921221E-4,0.5677638889742416,0.0
221,4446713,21,25,2068,[HIGH_INCOME: MALE: YOUNG],2.21671827483907,1.542014919964835,0.0,1313.5257126886972,0.0,0.664,0.26017156462779845,-Infinity,0.6649256488306351,2647,-1.9839907072399268,2.7329999999999997,1.9829999999999997,0.75,-0.11105023753849896,0.0,0.3309541690242459,Infinity,-Infinity,-7.625701563805502,-0.0,0.4962318521680005,0.4669177553635278,0.26017156462779845,1.9807116230351142E-4,0.6351671724800276,2.266174806654436
222,27014334,12,21,27055,[OLD],2.1906413341560045,2.271238313375899,0.0,23194.674147005244,0.0,8.424,6.813872372305599,8.038317643990728,7.5015487997884245,17315,-9.987978571008133,13.038000000000002,11.538000000000002,1.4999999999999998,-0.14584983685339803,0.0,1.3035096120980278,Infinity,1.1796988855649517,-1.4658300046245976,-0.0,1.3395711317935457,0.8069151034219736,6.813872372305599,2.93768833703808E-4,0.8573156217706613,1.1507395005593524
222,2368710,48,50,5446,[MALE: LOW_INCOME],2.112673110815246,1.5284261446427774,8.968318990457135E-9,8084.308758416959,0.0,1.584,1.941809179907288,1.7864018646037791,1.5844290532373306,5881,-4.142581336437704,5.742,5.292,0.44999999999999996,0.07090720016125829,0.0,0.3680077132572518,5.900771377145512E8,0.9199677761023025,-2.133361711560227,0.0,1.3746486581222512,1.1789489003016176,1.941809170938969,2.4019483037646962E-4,1.4844489090005433,1.2228004571345286
222,7669334,50,52,7566,[FEMALE],2.9674533272746584,2.128787992775213,1.865620481991681E-8,7567.83198685657,0.0,4.924,4.924459208909038,1.1441676578097248,2.016668540296155,7868,-2.559016236053096,7.531199999999999,7.081199999999999,0.44999999999999996,-0.10705590559319922,0.0,0.2808876307441649,3.7956272823722005E8,0.23234381961666342,-0.5196542680500333,-0.0,0.9618495153605199,0.43887267585531753,4.924459190252834,6.507093707689846E-4,1.0002421341338317,1.602064137918071
222,8344155,28,32,2236,[YOUNG: FEMALE],2.131536124086923,2.344678836892169,0.0,4473.908103657563,0.0,0.577,0.7439910208607697,1.2847442699703793,0.577569608271109,3443,-2.6524311929023123,3.3299999999999996,2.5799999999999996,0.75,0.04305118634930749,0.0,0.583065359830127,Infinity,1.726827655102582,-3.5651387161011012,0.0,1.2994214649019933,1.261986518952499,0.7439910208607697,1.6629555270760555E-4,2.000853355839697,1.2863051926434261
222,7292266,1,5,7020,[FEMALE: OLD],2.92170795931968,1.8602405613509303,0.0,0.0,0.0,7.02,0.0,0.0,0.0,7020,0.0,0.0,0.0,0.0,-0.6,0.0,0.5733066195902565,NaN,NaN,NaN,-0.0,0.0,0.0,0.0,NaN,0.0,0.0
222,8902145,46,48,12018,[LOW_INCOME],2.2422893516514,2.0071300984561042,0.0,16668.619170924067,0.0,9.832,11.832503994499495,0.9087206995312954,3.132354497237746,13219,-1.9064042058425663,12.3462,11.8962,0.44999999999999996,0.1436395112031692,0.0,0.22950107208693565,Infinity,0.07679868098533725,-0.16111587257682608,0.0,1.2609591626389338,0.3529067730594256,11.832503994499495,7.098670785603851E-4,1.386971140865707,1.960775154155004
222,17643178,21,25,5882,[MALE: YOUNG],2.026221117585431,2.3241022910383133,0.0,9393.425079016759,0.0,2.309,2.8767610432352955,1.1759794478211918,1.4879320952089026,8117,-4.148352176950349,6.836999999999999,6.086999999999999,0.75,0.2038570774433046,0.0,0.8263746634783197,Infinity,0.4087859332586931,-1.4420218136314102,0.0,1.1572533052872687,0.7152880720919533,2.8767610432352955,3.0625262021426755E-4,1.5969780821177761,0.9075786482164777
222,22859925,51,55,4381,[LOW_INCOME: FEMALE],2.5760765136330006,2.395410309617689,0.0,8766.088445579073,0.0,1.356,0.0,1.8281747143323925,1.3246617869452189,4468,-2.7827330066905516,4.100999999999999,3.3509999999999995,0.75,0.0,0.0,0.7717795507826608,0.0,0.0,0.0,0.0,0.0,1.0821221223047537,0.0,0.0,0.0,0.0
222,26615389,37,39,3026,[FEMALE],2.7102021944431396,2.3635488721949782,1.7626958964359064E-8,6052.4835026205965,0.0,0.933,1.2029908231397521,1.3438807304207365,0.7453465740182217,3933,-2.945589861461758,3.9888000000000003,3.5388,0.44999999999999996,0.017189518493497813,0.0,0.2897174147068717,2.0076066479506183E8,1.1171163771678927,-2.4485555899208684,0.0,1.5388974072261878,1.02090227803765,1.2029908055127931,1.9875986526719547E-4,2.000159782756311,1.5532376624832784
222,4944768,40,42,384,[YOUNG: FEMALE: HIGH_INCOME],2.262572158669073,2.462442044631083,0.0,769.201005621418,0.0,0.186,0.2398605244532629,0.41237456822130725,0.09459948136094505,760,-0.9038646955649582,1.134,0.6839999999999999,0.44999999999999996,0.075353192219483,0.0,0.2847683066624881,Infinity,1.7192264928181582,-3.7682928344512865,0.0,1.0121065863439709,0.6303458671959331,0.2398605244532629,3.1183074736035435E-4,2.003127618805776,1.5802320323987005
222,29370131,11,13,6883,[YOUNG],2.9681582544333374,2.4038780580647483,1.0092678342774054E-8,5010.1586693563795,0.0,2.343,1.3144148992574722,3.440875027043585,2.182577864294512,6607,-4.275445131397696,6.3953999999999995,5.945399999999999,0.44999999999999996,-0.22363446319817848,0.0,0.39428837472775913,5.890804995540816E8,2.6177997947284264,-3.2527363822806366,-0.0,0.7583106809983925,0.6615099334165626,1.314414889164794,2.623499525482389E-4,0.7279033371141043,1.1412966469293129
222,6756179,26,30,2808,[FEMALE: OLD],2.380632234056762,1.9053572873236315,0.0,5620.053196059109,0.0,0.786,1.0135353385802939,1.3202626453302762,0.6114029624329924,4155,-2.9441550503908718,3.8639999999999994,3.1139999999999994,0.75,0.10769374386558761,0.0,0.6794297338284601,Infinity,1.302631092448764,-2.904837096765552,0.0,1.3526000471863078,0.9472006701261854,1.0135353385802939,1.8034265926361777E-4,2.001443445889996,1.1038669087587463
222,18020998,32,41,18155,[MALE: LOW_INCOME],2.9423263111303006,2.426411437477479,0.0,20132.221417673776,0.0,4.862,5.290225002250936,3.870845424657472,4.555009291398664,17791,-8.823243604998856,13.356000000000002,11.856000000000002,1.4999999999999998,-0.11390859119174168,0.0,1.308063726396715,Infinity,0.7316976920661158,-1.6678390051925311,-0.0,1.1315958303453306,1.090525487639442,5.290225002250936,2.627740323582338E-4,1.1089078170021358,1.146733121429799
222,24196548,42,46,7920,[YOUNG: LOW_INCOME: FEMALE],2.49914268925422,2.3886143593361218,0.0,3559.112461492671,0.0,2.062,0.3648304999351828,2.2195409938639052,2.062902872762542,8236,-4.906041058235974,6.927,6.177,0.75,-0.637460732657068,0.0,0.4308103588184187,Infinity,6.083759428716178,-13.447453157308944,-0.0,0.43214090110401543,0.602178871005481,0.3648304999351828,1.0250603314236802E-4,0.44938288655210495,1.740905214203811
222,27083840,16,18,8116,[OLD],2.3648381907915703,2.0693331094924248,0.0,15290.692232855352,0.0,1.286,1.6459352661968814,3.6337878124269367,1.2075004755498402,10550,-8.57194143868873,9.944999999999999,9.495,0.44999999999999996,0.34185803656300395,0.0,0.29009890726812243,Infinity,2.2077343423251463,-5.207945667568789,0.0,1.4493547140147254,0.987774597186266,1.6459352661968814,1.0764295305481555E-4,1.8840182642749326,1.5511950880397138
222,24797380,4,8,1795,[MALE: LOW_INCOME: OLD],2.871537308353219,2.405451893034072,0.0,3595.584937480624,0.0,0.816,1.0523023038797756,NaN,0.8160000000000001,1112,-1.307533905335405,1.5839999999999999,0.8339999999999999,0.75,0.5337661837432301,0.0,0.7758757664339921,Infinity,NaN,-1.2425458924822321,0.0,3.2334396919789783,0.9337661837432304,1.0523023038797756,2.926651218583392E-4,2.0031113857830776,0.9666496009368614
222,16831742,43,47,5590,[YOUNG: FEMALE],2.4357838021226548,1.7304446948231864,1.43612675945759E-10,7797.459901900636,0.0,2.199,2.650909897412766,1.098676916690609,1.429494198661916,6037,-3.010233037894069,5.276999999999999,4.526999999999999,0.75,0.3621676223506294,0.0,0.42485498025848734,3.1522287083556602E10,0.4144527574560026,-1.1355470968647687,0.0,1.2916117114296235,0.6267171285370294,2.650909897269153,3.3997095600619786E-4,1.3948944368337453,1.7653082459894671
224,28190558,3,7,2401,[LOW_INCOME: FEMALE: OLD],2.0599387029070977,1.729656774949155,1.7996696502780754,2401.7954129500026,0.0,2.4,2.399906699445449,NaN,2.4000000000000004,2641,-0.1661949033217498,2.7299999999999995,1.9799999999999998,0.75,0.3601753108156681,0.0,0.6550030322281164,1.1002019174430488,NaN,-0.2768821144117796,0.0,0.9094265100151467,0.7601753108156682,0.6002370491673739,2.499118142748609E-4,1.0003312840274896,1.1450328671742687
224,28374,9,18,35048,[LOW_INCOME: FEMALE],2.9503435517311285,2.3785602272490585,0.0,0.0,0.0,14.018,0.0,0.0,14.018200000000002,21729,-11.235066962947634,15.983999999999996,14.483999999999996,1.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7601861565184905,0.0,0.0,0.0,0.0
224,27140018,1,5,9540,[YOUNG: LOW_INCOME],2.9384550170233372,1.7468491312397205,0.0,0.0,0.0,9.54,0.0,0.0,0.0,9540,0.0,0.0,0.0,0.0,-0.6,0.0,0.47478915799530225,NaN,NaN,NaN,-0.0,0.0,0.0,0.0,NaN,0.0,0.0
